gbifID,eventDate,decimalLatitude,decimalLongitude,level0Gid,species,occurrenceStatus
,,-23.062783366896156,147.6112342653948,AUS,Litoria fallax,0
,,-30.531118677383336,126.00084146597776,AUS,Litoria fallax,0
,,-32.24184832908967,120.07746543772457,AUS,Litoria fallax,0
,,-42.464719055865814,147.0376042459365,AUS,Litoria fallax,0
,,-15.972021735838467,125.5907308994183,AUS,Litoria fallax,0
,,-21.275158161549076,133.22393895489475,AUS,Litoria fallax,0
,,-27.38388595189638,136.88034690121805,AUS,Litoria fallax,0
,,-31.970982537630206,137.8446162654763,AUS,Litoria fallax,0
,,-36.98200794718309,141.74372593270803,AUS,Litoria fallax,0
,,-38.07214742384644,146.98845585123814,AUS,Litoria fallax,0
,,-36.04480133470308,142.8487006466975,AUS,Litoria fallax,0
,,-12.51548033680805,132.52189301259054,AUS,Litoria fallax,0
,,-21.948078810317,138.21770834838668,AUS,Litoria fallax,0
,,-18.41240009982883,122.70911886712052,AUS,Litoria fallax,0
,,-22.534993760190773,136.0467779912791,AUS,Litoria fallax,0
,,-13.075060432131345,131.7151959916357,AUS,Litoria fallax,0
,,-34.513507280951266,148.7644576169105,AUS,Litoria fallax,0
,,-26.87590516983132,135.8800732529621,AUS,Litoria fallax,0
,,-30.967811664968224,147.06925373114382,AUS,Litoria fallax,0
,,-18.99573327489639,133.00559099013805,AUS,Litoria fallax,0
,,-29.578078199254584,140.3335457226344,AUS,Litoria fallax,0
,,-37.91419437474477,147.90929189057957,AUS,Litoria fallax,0
,,-25.77156536437232,134.02900220614634,AUS,Litoria fallax,0
,,-30.76124780218435,149.4551224790426,AUS,Litoria fallax,0
,,-18.285164432194197,138.30379375183443,AUS,Litoria fallax,0
,,-29.799463608915104,150.66774617931952,AUS,Litoria fallax,0
,,-18.937907403481056,126.92474844138887,AUS,Litoria fallax,0
,,-18.439507751045948,137.9500416926495,AUS,Litoria fallax,0
,,-26.562701309786092,140.69209400093004,AUS,Litoria fallax,0
,,-26.55190520532103,135.48625165530302,AUS,Litoria fallax,0
,,-21.702550181944243,146.96622963523123,AUS,Litoria fallax,0
,,-24.081019484541095,120.15472441768974,AUS,Litoria fallax,0
,,-37.824429761854255,147.84465147028263,AUS,Litoria fallax,0
,,-31.570066133058226,121.8891894818151,AUS,Litoria fallax,0
,,-28.302452453472192,123.49690789950553,AUS,Litoria fallax,0
,,-18.198754461774563,123.43560503306188,AUS,Litoria fallax,0
,,-26.651569350604657,114.18768108140434,AUS,Litoria fallax,0
,,-30.486482895301002,127.63312097112956,AUS,Litoria fallax,0
,,-34.95731307167016,140.15046920035599,AUS,Litoria fallax,0
,,-24.565611428645756,135.78020133205865,AUS,Litoria fallax,0
,,-33.86333185769261,143.2797478842565,AUS,Litoria fallax,0
,,-15.851193044195846,129.24928697182986,AUS,Litoria fallax,0
,,-13.327084516807286,142.85768208325106,AUS,Litoria fallax,0
,,-17.900486283513693,140.56832915645006,AUS,Litoria fallax,0
,,-28.50103311624668,126.85368324526024,AUS,Litoria fallax,0
,,-32.651445645554915,141.4245700348935,AUS,Litoria fallax,0
,,-37.33876146511089,148.63996849454546,AUS,Litoria fallax,0
,,-16.579750452614103,125.982536315591,AUS,Litoria fallax,0
,,-26.742025689313063,118.61595593384781,AUS,Litoria fallax,0
,,-22.720254872737783,117.87752439255225,AUS,Litoria fallax,0
,,-23.235210975495214,141.202099208661,AUS,Litoria fallax,0
,,-20.019682464806852,122.48989832053863,AUS,Litoria fallax,0
,,-29.559642254786738,149.90214974180907,AUS,Litoria fallax,0
,,-17.380777868858733,138.37566214958602,AUS,Litoria fallax,0
,,-19.001286612614003,125.26459811208235,AUS,Litoria fallax,0
,,-17.604656750788465,136.6454896070193,AUS,Litoria fallax,0
,,-30.169292414025144,149.9912867815433,AUS,Litoria fallax,0
,,-28.13913329979703,130.23638402066408,AUS,Litoria fallax,0
,,-21.0636699366551,126.56295140665458,AUS,Litoria fallax,0
,,-30.143591724373785,147.76944204448486,AUS,Litoria fallax,0
,,-37.524813352878425,141.62562299013067,AUS,Litoria fallax,0
,,-16.999751916744277,143.5349785922778,AUS,Litoria fallax,0
,,-14.059181095909008,131.8710480123728,AUS,Litoria fallax,0
,,-27.716021540500194,118.36747779352184,AUS,Litoria fallax,0
,,-29.391165283360277,130.83206016703525,AUS,Litoria fallax,0
,,-16.27289209721118,129.99677371729476,AUS,Litoria fallax,0
,,-29.44505201676308,127.93362409368795,AUS,Litoria fallax,0
,,-29.542055536730963,118.39222424274364,AUS,Litoria fallax,0
,,-29.34333527152515,149.72306380652745,AUS,Litoria fallax,0
,,-26.631714219364657,135.6051882860209,AUS,Litoria fallax,0
,,-28.72112439742384,146.2127264367243,AUS,Litoria fallax,0
,,-24.269873895792276,126.9475320366843,AUS,Litoria fallax,0
,,-26.572620932014967,137.41184786254559,AUS,Litoria fallax,0
,,-23.590633584263024,146.33021005993578,AUS,Litoria fallax,0
,,-32.736902623014004,115.82565094200527,AUS,Litoria fallax,0
,,-27.950932655853507,148.2912793554028,AUS,Litoria fallax,0
,,-20.17879464927988,140.76031976366903,AUS,Litoria fallax,0
,,-34.45698522652988,135.85623747630675,AUS,Litoria fallax,0
,,-28.429713184898578,131.01887504828886,AUS,Litoria fallax,0
,,-32.444624558333,140.95650397312272,AUS,Litoria fallax,0
,,-22.578177394688005,115.08597394232756,AUS,Litoria fallax,0
,,-25.75717039094056,146.17621799707436,AUS,Litoria fallax,0
,,-25.353809472216504,137.77056187660372,AUS,Litoria fallax,0
,,-20.6609706041088,134.39757563652634,AUS,Litoria fallax,0
,,-21.628669398428332,133.81621016550642,AUS,Litoria fallax,0
,,-31.254754297189287,134.7803053367984,AUS,Litoria fallax,0
,,-25.98997808508791,120.88479959698421,AUS,Litoria fallax,0
,,-26.115856007469233,129.21439446732478,AUS,Litoria fallax,0
,,-34.22112543638268,139.43486717091753,AUS,Litoria fallax,0
,,-13.016984298528623,132.67620037267585,AUS,Litoria fallax,0
,,-25.040796519720864,123.09340766668953,AUS,Litoria fallax,0
,,-28.00748217414366,148.62382389649625,AUS,Litoria fallax,0
,,-32.09384079149919,123.05165737234765,AUS,Litoria fallax,0
,,-31.706341385461577,150.78863691737126,AUS,Litoria fallax,0
,,-28.03961930396937,131.7184997326538,AUS,Litoria fallax,0
,,-13.066668493033212,135.01928699432992,AUS,Litoria fallax,0
,,-21.78097770001489,129.27642921688772,AUS,Litoria fallax,0
,,-30.095001269531508,134.64342991354889,AUS,Litoria fallax,0
,,-29.318896750830625,123.01085276674019,AUS,Litoria fallax,0
,,-26.849022347410582,149.30574851425396,AUS,Litoria fallax,0
,,-35.901750260956206,139.37370965443966,AUS,Litoria fallax,0
,,-25.149291305806614,145.10604862140303,AUS,Litoria fallax,0
,,-29.92301536908372,132.33441329406648,AUS,Litoria fallax,0
,,-41.06860518433183,146.76476081098764,AUS,Litoria fallax,0
,,-27.357618091031757,130.0879683455461,AUS,Litoria fallax,0
,,-15.865889734115036,133.62752000193223,AUS,Litoria fallax,0
,,-17.90828129661674,123.26774534565754,AUS,Litoria fallax,0
,,-17.12777687077792,138.5168625578265,AUS,Litoria fallax,0
,,-25.56079899196326,136.89647657626693,AUS,Litoria fallax,0
,,-19.19137719281374,127.32055919934304,AUS,Litoria fallax,0
,,-31.387541516340633,132.60211120015023,AUS,Litoria fallax,0
,,-13.474162977320233,134.149733810303,AUS,Litoria fallax,0
,,-28.42611056093769,131.90053463646004,AUS,Litoria fallax,0
,,-30.512401222188885,133.3193756203991,AUS,Litoria fallax,0
,,-27.560543303364977,129.72998581538204,AUS,Litoria fallax,0
,,-27.381421600198816,146.22496360757393,AUS,Litoria fallax,0
,,-37.94137953258906,145.9602147593127,AUS,Litoria fallax,0
,,-30.726504546970958,121.83652367963515,AUS,Litoria fallax,0
,,-26.44748963486784,132.9597865285187,AUS,Litoria fallax,0
,,-29.49923903068781,146.343546779188,AUS,Litoria fallax,0
,,-16.638375842932263,136.74320888544352,AUS,Litoria fallax,0
,,-20.031422294620825,129.73647661708682,AUS,Litoria fallax,0
,,-23.286463094182956,133.8949033190029,AUS,Litoria fallax,0
,,-28.33683373705852,133.42648161465624,AUS,Litoria fallax,0
,,-16.387158214127524,141.8016395537914,AUS,Litoria fallax,0
,,-20.070398522168215,144.30501314117816,AUS,Litoria fallax,0
,,-34.326457575934946,145.62805794890986,AUS,Litoria fallax,0
,,-20.583352745236756,120.07389901648976,AUS,Litoria fallax,0
,,-36.87203384750665,144.6053866546879,AUS,Litoria fallax,0
,,-20.75226659057987,125.98859012731964,AUS,Litoria fallax,0
,,-33.86859372467723,147.08573016318132,AUS,Litoria fallax,0
,,-19.945329239970363,128.50010935306418,AUS,Litoria fallax,0
,,-26.544084318504783,146.52107570964242,AUS,Litoria fallax,0
,,-24.27697864271112,114.58341618563325,AUS,Litoria fallax,0
,,-29.085737460377242,120.40713005125497,AUS,Litoria fallax,0
,,-24.519243173267174,146.2188082375227,AUS,Litoria fallax,0
,,-18.978000639434736,142.89047499343064,AUS,Litoria fallax,0
,,-30.368547767399832,128.35278625565974,AUS,Litoria fallax,0
,,-17.937769896911806,130.50091886180596,AUS,Litoria fallax,0
,,-27.98993645903098,137.80056816907705,AUS,Litoria fallax,0
,,-24.71876001945595,136.6553461188924,AUS,Litoria fallax,0
,,-24.281713691033335,114.63526285175608,AUS,Litoria fallax,0
,,-20.935269674096286,121.09512860747347,AUS,Litoria fallax,0
,,-32.082310569088285,150.12883365498817,AUS,Litoria fallax,0
,,-32.06057300133954,120.83890828632772,AUS,Litoria fallax,0
,,-23.96901983157066,119.58343450502971,AUS,Litoria fallax,0
,,-36.372816584743305,143.72922125538824,AUS,Litoria fallax,0
,,-28.785130269050484,117.50268139218721,AUS,Litoria fallax,0
,,-16.153968097401112,130.71810847273974,AUS,Litoria fallax,0
,,-24.496971584438633,127.22901047696257,AUS,Litoria fallax,0
,,-23.96252535130807,113.55860585650711,AUS,Litoria fallax,0
,,-25.36358712568201,114.73287327161601,AUS,Litoria fallax,0
,,-36.488644026386204,144.36675030156033,AUS,Litoria fallax,0
,,-22.401878423489013,117.18257568975426,AUS,Litoria fallax,0
,,-29.992339873020214,129.70698783459858,AUS,Litoria fallax,0
,,-24.25733017212728,115.18244678170079,AUS,Litoria fallax,0
,,-27.558835679006076,122.1871409521604,AUS,Litoria fallax,0
,,-15.271798375573002,125.61390928495778,AUS,Litoria fallax,0
,,-20.953213060733837,144.72298939363586,AUS,Litoria fallax,0
,,-32.29448314970039,135.05831633967563,AUS,Litoria fallax,0
,,-34.39340657471499,116.7723260121524,AUS,Litoria fallax,0
,,-28.813156659208463,145.84763141341307,AUS,Litoria fallax,0
,,-29.406109602368595,122.12355703396459,AUS,Litoria fallax,0
,,-19.507441027155394,145.38866051189743,AUS,Litoria fallax,0
,,-35.10148250797011,139.83242709187454,AUS,Litoria fallax,0
,,-26.103267622987364,131.17159468239043,AUS,Litoria fallax,0
,,-24.744992892236088,125.78612665663786,AUS,Litoria fallax,0
,,-28.5068181938107,129.00942224016472,AUS,Litoria fallax,0
,,-21.29372119811598,142.47758396655527,AUS,Litoria fallax,0
,,-25.672230577154973,138.86618125724078,AUS,Litoria fallax,0
,,-35.652969380666576,141.5204465545929,AUS,Litoria fallax,0
,,-26.341112248379844,139.78325225906215,AUS,Litoria fallax,0
,,-27.828938636046793,138.92409251735367,AUS,Litoria fallax,0
,,-33.87275303196481,122.69397146483824,AUS,Litoria fallax,0
,,-25.430075738519925,142.22275827805208,AUS,Litoria fallax,0
,,-29.066966067079925,149.84426288509374,AUS,Litoria fallax,0
,,-19.003173100301204,141.55274045881606,AUS,Litoria fallax,0
,,-18.167589271646186,138.01812042530622,AUS,Litoria fallax,0
,,-23.918888064246314,133.05615513079485,AUS,Litoria fallax,0
,,-30.698681131097636,133.70679725840083,AUS,Litoria fallax,0
,,-23.47500380971308,117.97132800783118,AUS,Litoria fallax,0
,,-19.032183356852066,134.15213423083685,AUS,Litoria fallax,0
,,-29.744471545505398,119.74295267682196,AUS,Litoria fallax,0
,,-26.297539044422226,119.93712617874382,AUS,Litoria fallax,0
,,-24.50337642713869,119.20983536579223,AUS,Litoria fallax,0
,,-31.772203406437356,134.61654671595994,AUS,Litoria fallax,0
,,-18.5838124430256,124.01742707071067,AUS,Litoria fallax,0
,,-35.16603973280216,145.37736255995975,AUS,Litoria fallax,0
,,-35.6212863510639,142.01238988929867,AUS,Litoria fallax,0
,,-16.45639711425171,127.49107259845694,AUS,Litoria fallax,0
,,-26.955570904095307,141.81591863791954,AUS,Litoria fallax,0
,,-21.8158586888457,118.14289442774489,AUS,Litoria fallax,0
,,-12.87937727564367,131.59260360492843,AUS,Litoria fallax,0
,,-23.02995171297433,136.0101686659121,AUS,Litoria fallax,0
,,-22.872047109985186,130.16208612845628,AUS,Litoria fallax,0
,,-19.432453660425214,125.17074123232189,AUS,Litoria fallax,0
,,-28.267127935616287,129.27235958608907,AUS,Litoria fallax,0
,,-31.922775566755213,128.22804021898844,AUS,Litoria fallax,0
,,-16.305358423705034,128.16265442339287,AUS,Litoria fallax,0
,,-31.221919610728314,124.22220430397665,AUS,Litoria fallax,0
,,-20.694380450992867,136.0160543059545,AUS,Litoria fallax,0
,,-27.046974743108386,124.0216594339951,AUS,Litoria fallax,0
,,-24.48317898731122,117.28805806248789,AUS,Litoria fallax,0
,,-23.13399965374782,133.99275924440735,AUS,Litoria fallax,0
,,-22.828513454405503,146.95494954532688,AUS,Litoria fallax,0
,,-22.510077411722754,120.35047866164514,AUS,Litoria fallax,0
,,-16.442596495933117,141.4520452708272,AUS,Litoria fallax,0
,,-17.44373903009447,127.49083466823902,AUS,Litoria fallax,0
,,-27.50695302100474,129.82821774057447,AUS,Litoria fallax,0
,,-27.040129551904737,119.74345270411801,AUS,Litoria fallax,0
,,-19.458552471109694,126.38742609838258,AUS,Litoria fallax,0
,,-25.967150218285717,119.7697098767197,AUS,Litoria fallax,0
,,-17.99675081235995,130.30193706711214,AUS,Litoria fallax,0
,,-26.080375261020645,114.7909504583784,AUS,Litoria fallax,0
,,-21.879866870684012,123.91881220182802,AUS,Litoria fallax,0
,,-24.477678962949156,150.96278930266428,AUS,Litoria fallax,0
,,-37.15206969161167,146.95198929248696,AUS,Litoria fallax,0
,,-19.27172084906487,144.5968635804719,AUS,Litoria fallax,0
,,-15.971414948740499,134.9444552994764,AUS,Litoria fallax,0
,,-31.793765439870217,132.17987331421637,AUS,Litoria fallax,0
,,-28.80121673445553,132.74996837810244,AUS,Litoria fallax,0
,,-18.23369577471438,134.2506404959786,AUS,Litoria fallax,0
,,-19.569980959575073,140.61419454212026,AUS,Litoria fallax,0
,,-12.4009115446664,141.8770462704689,AUS,Litoria fallax,0
,,-35.42267462965716,148.1378193262241,AUS,Litoria fallax,0
,,-23.779725794211632,122.25700087610863,AUS,Litoria fallax,0
,,-32.72186261926154,138.2040429189325,AUS,Litoria fallax,0
,,-24.947365902393734,140.88184541237717,AUS,Litoria fallax,0
,,-23.06107747148137,142.37288329748205,AUS,Litoria fallax,0
,,-28.421616810396834,125.57104303166456,AUS,Litoria fallax,0
,,-20.80726693637566,120.94995439158465,AUS,Litoria fallax,0
,,-33.53884494383101,147.63533490743185,AUS,Litoria fallax,0
,,-20.425055689937142,139.54750766685765,AUS,Litoria fallax,0
,,-15.941795609501835,135.53615310740105,AUS,Litoria fallax,0
,,-15.59762403405345,125.42643858103041,AUS,Litoria fallax,0
,,-30.774274130295293,126.06145011353395,AUS,Litoria fallax,0
,,-28.02473723283395,129.13959638412499,AUS,Litoria fallax,0
,,-24.492132123877152,137.78528137063145,AUS,Litoria fallax,0
,,-21.897250987317797,135.32465966607694,AUS,Litoria fallax,0
,,-34.09580102938087,119.68559775623164,AUS,Litoria fallax,0
,,-23.102335674387266,140.88057697852955,AUS,Litoria fallax,0
,,-35.20033202011073,143.32594987242763,AUS,Litoria fallax,0
,,-17.862682496651626,126.91033564781075,AUS,Litoria fallax,0
,,-18.921362027240093,135.75811480936306,AUS,Litoria fallax,0
,,-17.538601045677662,138.97394064441684,AUS,Litoria fallax,0
,,-21.95515061656876,119.68684238833441,AUS,Litoria fallax,0
,,-20.47604780566409,133.18217445869064,AUS,Litoria fallax,0
,,-13.382281673892386,134.86448298023794,AUS,Litoria fallax,0
,,-32.10632620042675,140.60518096388833,AUS,Litoria fallax,0
,,-31.454276995357077,118.55961214657054,AUS,Litoria fallax,0
,,-27.99371874288867,146.9883831158062,AUS,Litoria fallax,0
,,-20.137499688183834,142.428565645941,AUS,Litoria fallax,0
,,-27.781888777700587,148.21558479639384,AUS,Litoria fallax,0
,,-35.88401616496002,149.18228382499518,AUS,Litoria fallax,0
,,-27.66972718147952,119.37166354156659,AUS,Litoria fallax,0
,,-22.088011692528877,124.63544110380764,AUS,Litoria fallax,0
,,-36.791001100220754,141.15050912795633,AUS,Litoria fallax,0
,,-31.75497020572695,125.40869099077158,AUS,Litoria fallax,0
,,-23.773282184451276,122.7082774498933,AUS,Litoria fallax,0
,,-20.588402358326995,127.17950918279038,AUS,Litoria fallax,0
,,-16.658662364163053,132.39390694399322,AUS,Litoria fallax,0
,,-14.065191520350794,135.78836946286455,AUS,Litoria fallax,0
,,-22.32759345090992,127.58562183203611,AUS,Litoria fallax,0
,,-17.542813247585638,128.54645248954188,AUS,Litoria fallax,0
,,-34.60161793779961,118.60492315392834,AUS,Litoria fallax,0
,,-26.237558780922242,135.81664695106932,AUS,Litoria fallax,0
,,-31.987222923980795,138.02083361366147,AUS,Litoria fallax,0
,,-25.79656210936127,144.20902961783267,AUS,Litoria fallax,0
,,-11.999410398141002,133.55236592302745,AUS,Litoria fallax,0
,,-41.656584670697484,147.14833417952127,AUS,Litoria fallax,0
,,-25.991629834496084,139.36317958674312,AUS,Litoria fallax,0
,,-24.27675190905453,125.53068654557606,AUS,Litoria fallax,0
,,-25.353493177012687,147.8395882990593,AUS,Litoria fallax,0
,,-35.45802037761539,144.76061802577254,AUS,Litoria fallax,0
,,-18.409863143584403,143.60941149957046,AUS,Litoria fallax,0
,,-25.60952798630652,130.57008253103146,AUS,Litoria fallax,0
,,-27.716854731346746,122.87967759229893,AUS,Litoria fallax,0
,,-20.950267196432986,144.92796707467414,AUS,Litoria fallax,0
,,-22.501260692264967,144.49975849358322,AUS,Litoria fallax,0
,,-35.762062708820814,146.632137266745,AUS,Litoria fallax,0
,,-26.67079615224148,131.29213376622693,AUS,Litoria fallax,0
,,-23.065457260170525,145.75064140483633,AUS,Litoria fallax,0
,,-23.96463193657654,136.28606848822292,AUS,Litoria fallax,0
,,-19.998034589262836,144.5531522796596,AUS,Litoria fallax,0
,,-12.067895902879581,142.34793412477046,AUS,Litoria fallax,0
,,-29.393803779443477,146.25937857166122,AUS,Litoria fallax,0
,,-30.96612811667051,148.84939860754508,AUS,Litoria fallax,0
,,-22.442790189362317,134.44664019814897,AUS,Litoria fallax,0
,,-22.442981222782922,122.54545300606657,AUS,Litoria fallax,0
,,-32.94621490863878,136.3152081972565,AUS,Litoria fallax,0
,,-30.971310829759986,119.99399682341983,AUS,Litoria fallax,0
,,-21.88047695742424,133.96824057258203,AUS,Litoria fallax,0
,,-22.142884098901956,144.9478554030971,AUS,Litoria fallax,0
,,-33.14339649295721,139.5410701586253,AUS,Litoria fallax,0
,,-29.51444259484925,121.0497156835687,AUS,Litoria fallax,0
,,-29.025413692113325,124.98765082167874,AUS,Litoria fallax,0
,,-30.999116499336516,119.4685135079531,AUS,Litoria fallax,0
,,-30.557476707907522,132.39512805208452,AUS,Litoria fallax,0
,,-28.691625042027255,119.1637959149324,AUS,Litoria fallax,0
,,-16.683346877346906,128.17976756774664,AUS,Litoria fallax,0
,,-18.53205020216955,130.4912273787303,AUS,Litoria fallax,0
,,-25.579874613706977,134.1367495300856,AUS,Litoria fallax,0
,,-22.351167903654815,148.57284658593835,AUS,Litoria fallax,0
,,-23.649118022026578,133.12603825358792,AUS,Litoria fallax,0
,,-31.50788567966412,126.92593040348754,AUS,Litoria fallax,0
,,-22.213586299071657,139.73011530632147,AUS,Litoria fallax,0
,,-33.2048444554992,146.12836324935714,AUS,Litoria fallax,0
,,-25.366543262536517,123.06335910761094,AUS,Litoria fallax,0
,,-31.041974097745197,120.03573073182781,AUS,Litoria fallax,0
,,-23.856475200875526,150.89534008648988,AUS,Litoria fallax,0
,,-30.551199733147826,149.1898060204257,AUS,Litoria fallax,0
,,-30.93138771677515,126.8072359990706,AUS,Litoria fallax,0
,,-17.463648154268594,131.41821264263658,AUS,Litoria fallax,0
,,-29.54132286924162,132.25765968164316,AUS,Litoria fallax,0
,,-29.494866720216447,129.1958388022512,AUS,Litoria fallax,0
,,-28.094791401640705,120.59712853699646,AUS,Litoria fallax,0
,,-25.45898142140994,118.02426930945487,AUS,Litoria fallax,0
,,-29.165755029791498,143.28393417758465,AUS,Litoria fallax,0
,,-29.88314556401854,136.38141971375916,AUS,Litoria fallax,0
,,-23.13705139369022,135.6746081475168,AUS,Litoria fallax,0
,,-31.32919758680285,119.36028103862725,AUS,Litoria fallax,0
,,-16.796954449189247,129.04485583313345,AUS,Litoria fallax,0
,,-17.566048688319107,133.9968450538254,AUS,Litoria fallax,0
,,-17.80962134249212,138.86118237161347,AUS,Litoria fallax,0
,,-27.73186127335461,123.87472285843712,AUS,Litoria fallax,0
,,-17.414375274018347,133.73848157794848,AUS,Litoria fallax,0
,,-37.52753597105312,147.0711798702184,AUS,Litoria fallax,0
,,-22.941942022315917,136.72362838554506,AUS,Litoria fallax,0
,,-19.433550699558534,142.05023993938136,AUS,Litoria fallax,0
,,-35.27912447949454,147.8704327402044,AUS,Litoria fallax,0
,,-28.39934710430898,115.90377871343854,AUS,Litoria fallax,0
,,-17.684710851055694,136.1100701351805,AUS,Litoria fallax,0
,,-26.787675672848444,141.1953629536941,AUS,Litoria fallax,0
,,-24.34873097233297,147.3945525430328,AUS,Litoria fallax,0
,,-28.439606148809865,128.19705616786484,AUS,Litoria fallax,0
,,-28.61804288184262,150.79204971266262,AUS,Litoria fallax,0
,,-33.66557063905508,146.58970542434793,AUS,Litoria fallax,0
,,-26.539796221717996,116.37685605296089,AUS,Litoria fallax,0
,,-20.286444771897674,143.6143530049498,AUS,Litoria fallax,0
,,-22.873390136811175,122.38553235455532,AUS,Litoria fallax,0
,,-20.925601233494366,122.3330867581452,AUS,Litoria fallax,0
,,-28.683859148637158,140.76936516741335,AUS,Litoria fallax,0
,,-20.937002763644905,121.51208230487134,AUS,Litoria fallax,0
,,-30.0143801106801,123.29138982237646,AUS,Litoria fallax,0
,,-25.044084625493003,115.87031665493687,AUS,Litoria fallax,0
,,-30.912944470709864,117.4540472904549,AUS,Litoria fallax,0
,,-26.914335316914354,149.99890531235806,AUS,Litoria fallax,0
,,-24.44122737517313,123.8422358259615,AUS,Litoria fallax,0
,,-29.534885673078733,148.56693706730204,AUS,Litoria fallax,0
,,-25.673709501193354,122.06944597868689,AUS,Litoria fallax,0
,,-18.326649211532985,141.21477825311277,AUS,Litoria fallax,0
,,-37.05859794639078,142.24135152911828,AUS,Litoria fallax,0
,,-25.95515841299307,132.34629690202954,AUS,Litoria fallax,0
,,-14.505967741611865,135.0860373945183,AUS,Litoria fallax,0
,,-30.942749873038633,117.1929159016533,AUS,Litoria fallax,0
,,-19.906584025206126,126.05797602865269,AUS,Litoria fallax,0
,,-28.74916016415539,135.58117416724184,AUS,Litoria fallax,0
,,-34.155520735562696,141.1109956281895,AUS,Litoria fallax,0
,,-37.315976547676684,140.00932319857142,AUS,Litoria fallax,0
,,-37.15424819763976,142.3517202884359,AUS,Litoria fallax,0
,,-12.417077417595575,135.81125253578918,AUS,Litoria fallax,0
,,-25.24470394485291,120.45653780640943,AUS,Litoria fallax,0
,,-34.292654689651506,149.55648926297485,AUS,Litoria fallax,0
,,-31.902816524155362,149.58418713811716,AUS,Litoria fallax,0
,,-25.109771683465773,119.64403960846175,AUS,Litoria fallax,0
,,-20.01829907277078,144.59597635022186,AUS,Litoria fallax,0
,,-24.636702101032455,150.74361191030764,AUS,Litoria fallax,0
,,-34.553771537439175,149.7962445936064,AUS,Litoria fallax,0
,,-26.443593802372362,126.48445176856194,AUS,Litoria fallax,0
,,-22.524588605679742,117.52808338664686,AUS,Litoria fallax,0
,,-31.439633313345546,146.39340648398016,AUS,Litoria fallax,0
,,-26.347255093398065,120.00367924453417,AUS,Litoria fallax,0
,,-33.095585391283635,135.8706877035041,AUS,Litoria fallax,0
,,-22.110125175279627,132.93867408033398,AUS,Litoria fallax,0
,,-27.403920040027774,149.6661498334305,AUS,Litoria fallax,0
,,-27.618549874595228,150.3195776864162,AUS,Litoria fallax,0
,,-27.96738643957616,148.35378163699465,AUS,Litoria fallax,0
,,-17.59893947173241,131.19144818993308,AUS,Litoria fallax,0
,,-34.32953707567884,140.5638478015001,AUS,Litoria fallax,0
,,-21.66519144830709,141.21229811928407,AUS,Litoria fallax,0
,,-38.0010829338658,144.5866862630399,AUS,Litoria fallax,0
,,-25.582207224601675,146.09377316195224,AUS,Litoria fallax,0
,,-19.0946252246317,132.37648265023486,AUS,Litoria fallax,0
,,-27.749631815865367,117.55927407367656,AUS,Litoria fallax,0
,,-15.555022774451317,142.30772453770155,AUS,Litoria fallax,0
,,-19.83496127120344,135.59413488265113,AUS,Litoria fallax,0
,,-29.094478167152012,130.1663010230513,AUS,Litoria fallax,0
,,-27.869079044018896,141.88233688688675,AUS,Litoria fallax,0
,,-30.28761529449681,130.69211736777024,AUS,Litoria fallax,0
,,-27.459855513962616,124.15821328935465,AUS,Litoria fallax,0
,,-26.08994594922762,141.10990127371983,AUS,Litoria fallax,0
,,-25.97382211864252,126.46719714819017,AUS,Litoria fallax,0
,,-32.285272423843665,117.21120875565462,AUS,Litoria fallax,0
,,-20.6477616679073,128.64716781617835,AUS,Litoria fallax,0
,,-41.05415281326187,145.2265316922115,AUS,Litoria fallax,0
,,-24.900242129276855,132.0656156761898,AUS,Litoria fallax,0
,,-33.629453563598986,148.37927475187428,AUS,Litoria fallax,0
,,-32.819015087809255,122.2987985041514,AUS,Litoria fallax,0
,,-19.809109704009035,130.8441980960627,AUS,Litoria fallax,0
,,-28.751279076841826,136.22706966870106,AUS,Litoria fallax,0
,,-18.13874088226436,137.65058388778317,AUS,Litoria fallax,0
,,-17.43879300623498,128.68457250487336,AUS,Litoria fallax,0
,,-33.37772695605369,138.34711150605554,AUS,Litoria fallax,0
,,-31.11015080119244,148.1472946490262,AUS,Litoria fallax,0
,,-17.784274351031033,135.2758216337026,AUS,Litoria fallax,0
,,-24.15173886809552,150.09784800691486,AUS,Litoria fallax,0
,,-22.661394238988134,136.4030405409727,AUS,Litoria fallax,0
,,-13.713286504017223,132.4392736039222,AUS,Litoria fallax,0
,,-22.76458269753907,138.40725817465082,AUS,Litoria fallax,0
,,-20.502450320963135,129.9552835846988,AUS,Litoria fallax,0
,,-24.38616735232265,148.66448974288502,AUS,Litoria fallax,0
,,-29.525590365357786,145.5733128298771,AUS,Litoria fallax,0
,,-30.139721950782054,127.38087404880437,AUS,Litoria fallax,0
,,-16.412687617426396,125.08572724859049,AUS,Litoria fallax,0
,,-33.02794056205066,124.15761486060967,AUS,Litoria fallax,0
,,-18.882062920456484,136.9111041660293,AUS,Litoria fallax,0
,,-35.77487197753324,139.22779917414698,AUS,Litoria fallax,0
,,-23.438900848401094,136.3102220012214,AUS,Litoria fallax,0
,,-42.59426060461395,147.2619498132488,AUS,Litoria fallax,0
,,-24.925372934743294,143.8805625528068,AUS,Litoria fallax,0
,,-27.18931786264864,132.06126143031042,AUS,Litoria fallax,0
,,-32.17233119899298,119.5333106240872,AUS,Litoria fallax,0
,,-20.827150534633954,146.8315233762583,AUS,Litoria fallax,0
