gbifID,eventDate,decimalLatitude,decimalLongitude,level0Gid,species,occurrenceStatus,Season
,,-22.976269249497403,142.0023018901258,AUS,Litoria fallax,0,
,,-18.748317107883114,140.9109325956384,AUS,Litoria fallax,0,
,,-27.609466502820847,115.02176842864493,AUS,Litoria fallax,0,
,,-28.492065493253754,126.9563396162403,AUS,Litoria fallax,0,
,,-33.009230422247754,123.01987152679553,AUS,Litoria fallax,0,
,,-28.338068443341633,127.68116482974594,AUS,Litoria fallax,0,
,,-31.1479754066079,148.63732721789984,AUS,Litoria fallax,0,
,,-26.795639605544835,144.22499093968938,AUS,Litoria fallax,0,
,,-26.327951009513566,125.18322456019114,AUS,Litoria fallax,0,
,,-18.895815737572466,138.60319264204534,AUS,Litoria fallax,0,
,,-25.44504368521137,151.01017170302353,AUS,Litoria fallax,0,
,,-27.95274180427664,119.4217136628916,AUS,Litoria fallax,0,
,,-24.867719641304337,151.51919856701767,AUS,Litoria fallax,0,
,,-36.62192803327917,145.0029251630662,AUS,Litoria fallax,0,
,,-24.059175520786454,143.5106480892051,AUS,Litoria fallax,0,
,,-24.23752473085501,150.14744045556148,AUS,Litoria fallax,0,
,,-12.724508314848233,131.83644188526793,AUS,Litoria fallax,0,
,,-32.07935311260042,140.1336247805838,AUS,Litoria fallax,0,
,,-33.82005484885369,144.04673279796015,AUS,Litoria fallax,0,
,,-23.57999361673984,145.48793933896982,AUS,Litoria fallax,0,
,,-24.90745995119898,132.37379442960298,AUS,Litoria fallax,0,
,,-21.764667562797158,124.47933527015986,AUS,Litoria fallax,0,
,,-15.16975423796286,135.74348840010214,AUS,Litoria fallax,0,
,,-33.38379960835697,138.23987770015586,AUS,Litoria fallax,0,
,,-26.34765507636922,126.12899038847587,AUS,Litoria fallax,0,
,,-35.65306337885966,143.98220837129685,AUS,Litoria fallax,0,
,,-17.032817005514396,134.1243627682304,AUS,Litoria fallax,0,
,,-17.930780700924817,123.89157475571365,AUS,Litoria fallax,0,
,,-25.151976533070954,147.42137687659013,AUS,Litoria fallax,0,
,,-20.75650476462665,135.64509082714935,AUS,Litoria fallax,0,
,,-26.81863504124735,128.53854911140698,AUS,Litoria fallax,0,
,,-21.48505154388192,121.77224837929764,AUS,Litoria fallax,0,
,,-19.16463960775501,129.36721766279393,AUS,Litoria fallax,0,
,,-32.35661940181441,135.60085217181503,AUS,Litoria fallax,0,
,,-28.602338125737717,135.76628982954995,AUS,Litoria fallax,0,
,,-27.77479001821363,114.66060222947783,AUS,Litoria fallax,0,
,,-27.60112426097915,122.37683593465886,AUS,Litoria fallax,0,
,,-35.96963020947866,143.1375024838278,AUS,Litoria fallax,0,
,,-30.158918649157982,131.71284785855897,AUS,Litoria fallax,0,
,,-21.523080358061126,145.8148159180939,AUS,Litoria fallax,0,
,,-16.83146538193724,127.5972128388392,AUS,Litoria fallax,0,
,,-12.178175981802308,133.32391653028404,AUS,Litoria fallax,0,
,,-19.466134030559704,144.07437904546438,AUS,Litoria fallax,0,
,,-26.775440441804623,118.04871608566407,AUS,Litoria fallax,0,
,,-28.21818160180574,135.6653418464807,AUS,Litoria fallax,0,
,,-24.535982623811464,119.43635813197199,AUS,Litoria fallax,0,
,,-24.614206979301205,143.9110309246481,AUS,Litoria fallax,0,
,,-28.278292150659595,144.50954392845472,AUS,Litoria fallax,0,
,,-24.146129045398805,137.84206148166953,AUS,Litoria fallax,0,
,,-29.65589416463259,127.10722524589607,AUS,Litoria fallax,0,
,,-23.534731603355276,129.81390424811943,AUS,Litoria fallax,0,
,,-26.420482115714506,115.85281139832009,AUS,Litoria fallax,0,
,,-19.1780185173403,146.24230979807874,AUS,Litoria fallax,0,
,,-13.672726046353507,143.3851459621423,AUS,Litoria fallax,0,
,,-26.855737075645923,148.3819688000232,AUS,Litoria fallax,0,
,,-12.795057254538559,141.81253074178449,AUS,Litoria fallax,0,
,,-29.426446735383905,139.507622822619,AUS,Litoria fallax,0,
,,-13.963521473703047,143.29408763491145,AUS,Litoria fallax,0,
,,-29.91386166026065,119.68999827822871,AUS,Litoria fallax,0,
,,-22.098158762076306,115.20517578726981,AUS,Litoria fallax,0,
,,-14.405654138385767,143.5985451567669,AUS,Litoria fallax,0,
,,-21.90265113760084,122.05852414548487,AUS,Litoria fallax,0,
,,-26.424461817840108,126.12993898778657,AUS,Litoria fallax,0,
,,-21.802200540634317,143.51533130481963,AUS,Litoria fallax,0,
,,-19.47110259371124,134.52658906622807,AUS,Litoria fallax,0,
,,-20.072243162359833,121.39935365406282,AUS,Litoria fallax,0,
,,-14.491560358088638,132.8029565744776,AUS,Litoria fallax,0,
,,-23.04416582918862,125.19614112032279,AUS,Litoria fallax,0,
,,-27.119518221896804,130.48438715576643,AUS,Litoria fallax,0,
,,-21.969563718754515,143.58227767657064,AUS,Litoria fallax,0,
,,-24.617652174078096,119.85239829691554,AUS,Litoria fallax,0,
,,-28.613952101565562,139.98626277436273,AUS,Litoria fallax,0,
,,-33.63358992412294,135.21892944079306,AUS,Litoria fallax,0,
,,-16.316144299517877,137.53651960805607,AUS,Litoria fallax,0,
,,-29.45441066527423,119.9402097851646,AUS,Litoria fallax,0,
,,-14.633728215800282,143.4479779246303,AUS,Litoria fallax,0,
,,-26.920849060518492,121.13119407267942,AUS,Litoria fallax,0,
,,-14.430103356617781,143.17893588351092,AUS,Litoria fallax,0,
,,-14.791307847185848,141.7413188384217,AUS,Litoria fallax,0,
,,-28.844769489981577,146.17133590239013,AUS,Litoria fallax,0,
,,-20.955715639945566,132.0799260302942,AUS,Litoria fallax,0,
,,-18.244009854017097,140.5389869407886,AUS,Litoria fallax,0,
,,-24.33855524472362,145.87536405042286,AUS,Litoria fallax,0,
,,-26.14714230193985,115.60779506717493,AUS,Litoria fallax,0,
,,-33.597281414953585,143.37730095811577,AUS,Litoria fallax,0,
,,-24.235888808944622,140.6956971357572,AUS,Litoria fallax,0,
,,-27.984832075478728,127.59840544525737,AUS,Litoria fallax,0,
,,-34.606210111564465,143.6502614719526,AUS,Litoria fallax,0,
,,-20.00389242313511,119.39290902946551,AUS,Litoria fallax,0,
,,-23.53953541943357,124.17374062253096,AUS,Litoria fallax,0,
,,-21.580762755908996,140.91876860813613,AUS,Litoria fallax,0,
,,-17.57727826492004,131.66920474756728,AUS,Litoria fallax,0,
,,-26.116158858173435,122.75916658255382,AUS,Litoria fallax,0,
,,-27.980034803930657,147.25345639301958,AUS,Litoria fallax,0,
,,-21.096998799854653,139.18518588139298,AUS,Litoria fallax,0,
,,-17.78715459260156,125.41942559411017,AUS,Litoria fallax,0,
,,-25.35956220342291,143.1346439988123,AUS,Litoria fallax,0,
,,-25.3671112804818,129.74068919832638,AUS,Litoria fallax,0,
,,-25.662556932205046,117.03550021133918,AUS,Litoria fallax,0,
,,-31.57922244578222,126.9635242393852,AUS,Litoria fallax,0,
,,-24.40480764062034,144.2345578644706,AUS,Litoria fallax,0,
,,-23.019491963432465,123.30576657347066,AUS,Litoria fallax,0,
,,-14.05456453371578,135.65495526396373,AUS,Litoria fallax,0,
,,-25.59890008433473,114.25311920829186,AUS,Litoria fallax,0,
,,-33.763572741458916,145.7707032424564,AUS,Litoria fallax,0,
,,-19.228042659926835,129.49004714394988,AUS,Litoria fallax,0,
,,-27.05238614107285,130.0960245174476,AUS,Litoria fallax,0,
,,-15.390498688723167,135.49474254771135,AUS,Litoria fallax,0,
,,-33.70573483554921,138.01652387208662,AUS,Litoria fallax,0,
,,-17.00822000724669,128.78601999232387,AUS,Litoria fallax,0,
,,-16.564252425010316,129.41621996591417,AUS,Litoria fallax,0,
,,-29.68346292042552,150.40129714852642,AUS,Litoria fallax,0,
,,-33.10706184653873,116.46183008486138,AUS,Litoria fallax,0,
,,-21.250547599511982,138.43337847948828,AUS,Litoria fallax,0,
,,-28.60930015312458,146.73457000430113,AUS,Litoria fallax,0,
,,-26.645493862916318,126.53932581252315,AUS,Litoria fallax,0,
,,-28.939698526301573,148.4497356764117,AUS,Litoria fallax,0,
,,-24.447709698215586,144.97364399015675,AUS,Litoria fallax,0,
,,-22.234278015754963,127.67167110143612,AUS,Litoria fallax,0,
,,-13.555969262317397,133.88518249607424,AUS,Litoria fallax,0,
,,-13.377115363599309,135.90487217803633,AUS,Litoria fallax,0,
,,-32.302432390064624,137.30614144930158,AUS,Litoria fallax,0,
,,-29.685078969997413,124.32071723525806,AUS,Litoria fallax,0,
,,-21.167660655648714,125.1918981302075,AUS,Litoria fallax,0,
,,-23.761518259473263,139.50836509939438,AUS,Litoria fallax,0,
,,-18.635985202084953,143.60851079728377,AUS,Litoria fallax,0,
,,-27.99976619712227,126.04258243132037,AUS,Litoria fallax,0,
,,-41.96996607925659,147.84916720743004,AUS,Litoria fallax,0,
,,-22.347834967768172,126.78880914495238,AUS,Litoria fallax,0,
,,-25.33945997319906,126.46793050492725,AUS,Litoria fallax,0,
,,-21.688552910120674,122.57667743241522,AUS,Litoria fallax,0,
,,-32.5494244860969,144.6466030892615,AUS,Litoria fallax,0,
,,-32.64934193222034,116.7541406168084,AUS,Litoria fallax,0,
,,-19.119269679950765,140.41881877676994,AUS,Litoria fallax,0,
,,-18.172563836311408,135.89943688907337,AUS,Litoria fallax,0,
,,-24.325558157393882,135.38100211428969,AUS,Litoria fallax,0,
,,-22.073694940355537,123.00083706829217,AUS,Litoria fallax,0,
,,-21.085634171950463,125.71927530689648,AUS,Litoria fallax,0,
,,-30.41342917094878,120.30288839528578,AUS,Litoria fallax,0,
,,-36.82293779586908,148.41344847826247,AUS,Litoria fallax,0,
,,-22.729989310197354,136.73214432433576,AUS,Litoria fallax,0,
,,-26.530377459283137,116.7618331646492,AUS,Litoria fallax,0,
,,-22.840312499345234,141.7602248231375,AUS,Litoria fallax,0,
,,-34.08043530455198,146.63837945584376,AUS,Litoria fallax,0,
,,-25.34063125060294,136.24778393044926,AUS,Litoria fallax,0,
,,-29.472214495543163,143.8537710174745,AUS,Litoria fallax,0,
,,-16.333820981672698,132.0536994913599,AUS,Litoria fallax,0,
,,-32.50792290374733,146.07080890455512,AUS,Litoria fallax,0,
,,-24.223926905462342,119.12865876684623,AUS,Litoria fallax,0,
,,-20.152127878570152,131.8883245573425,AUS,Litoria fallax,0,
,,-29.631014478395635,134.5838907635253,AUS,Litoria fallax,0,
,,-26.05285731311537,123.40225306593449,AUS,Litoria fallax,0,
,,-19.655050452867734,133.2613899452037,AUS,Litoria fallax,0,
,,-32.4766272314031,119.77848534633888,AUS,Litoria fallax,0,
,,-32.14231454634588,133.550740812733,AUS,Litoria fallax,0,
,,-28.69191298036413,125.48931428767679,AUS,Litoria fallax,0,
,,-27.94451258039486,130.43784049089368,AUS,Litoria fallax,0,
,,-23.81171902651529,129.1322856943022,AUS,Litoria fallax,0,
,,-25.068202819281378,116.37303708474221,AUS,Litoria fallax,0,
,,-18.1920280302232,131.14759287258875,AUS,Litoria fallax,0,
,,-20.915685763841026,123.26285662959823,AUS,Litoria fallax,0,
,,-29.788511574874825,121.52140421247124,AUS,Litoria fallax,0,
,,-18.177123158966847,146.05926158141062,AUS,Litoria fallax,0,
,,-20.44299878534979,146.42684357822398,AUS,Litoria fallax,0,
,,-27.14776964084779,139.05402314815814,AUS,Litoria fallax,0,
,,-25.267297924497715,131.73628332076208,AUS,Litoria fallax,0,
,,-21.904200038244337,140.83345400293726,AUS,Litoria fallax,0,
,,-24.01412554788887,128.24489762501096,AUS,Litoria fallax,0,
,,-20.63112780297822,138.78905113045315,AUS,Litoria fallax,0,
,,-21.155261040668456,142.17376616088998,AUS,Litoria fallax,0,
,,-28.508763405542368,128.37097862296076,AUS,Litoria fallax,0,
,,-24.828004267864415,124.91799427130525,AUS,Litoria fallax,0,
,,-24.247285893775448,119.2180048151957,AUS,Litoria fallax,0,
,,-17.536237739484324,125.14823520098517,AUS,Litoria fallax,0,
,,-25.667920300119874,133.20778691446208,AUS,Litoria fallax,0,
,,-29.7459737792421,144.78188062500345,AUS,Litoria fallax,0,
,,-23.594129076833305,133.00106736371495,AUS,Litoria fallax,0,
,,-30.21349469639348,148.83064008802953,AUS,Litoria fallax,0,
,,-17.3932663690201,124.03082054066856,AUS,Litoria fallax,0,
,,-18.25793163804467,123.26180088048713,AUS,Litoria fallax,0,
,,-23.836930847384192,131.98292138472743,AUS,Litoria fallax,0,
,,-32.412471124304055,144.74342572476652,AUS,Litoria fallax,0,
,,-30.35135358327012,126.81037682081588,AUS,Litoria fallax,0,
,,-21.91070925012311,119.13629778947562,AUS,Litoria fallax,0,
,,-17.223030824668903,133.89066277909788,AUS,Litoria fallax,0,
,,-17.19913540762163,130.3660103967978,AUS,Litoria fallax,0,
,,-34.787559450730726,146.88812139853434,AUS,Litoria fallax,0,
,,-12.746492906914622,135.95517597110634,AUS,Litoria fallax,0,
,,-23.008475453162642,121.38540995742524,AUS,Litoria fallax,0,
,,-32.892456103180685,140.64380951457005,AUS,Litoria fallax,0,
,,-22.20229666774453,142.5497407238559,AUS,Litoria fallax,0,
,,-22.07077541766945,122.51363751980487,AUS,Litoria fallax,0,
,,-34.36393233982365,139.20182025607133,AUS,Litoria fallax,0,
,,-34.78887006192268,142.83207667504735,AUS,Litoria fallax,0,
,,-20.087000591359093,145.76519369737719,AUS,Litoria fallax,0,
,,-30.046435130333563,145.76331101578148,AUS,Litoria fallax,0,
,,-21.835097923961023,120.64631329216633,AUS,Litoria fallax,0,
,,-16.34563123723096,134.40688786834738,AUS,Litoria fallax,0,
,,-18.608847850520508,127.83940724412909,AUS,Litoria fallax,0,
,,-21.28991856050298,136.575905564421,AUS,Litoria fallax,0,
,,-33.06357277044246,136.16712581275502,AUS,Litoria fallax,0,
,,-28.21654160124773,138.46292274606967,AUS,Litoria fallax,0,
,,-23.054391452730442,149.26365488881333,AUS,Litoria fallax,0,
,,-16.054222269046985,133.66648655730842,AUS,Litoria fallax,0,
,,-23.7369745909371,128.84395153121534,AUS,Litoria fallax,0,
,,-25.436782852295604,120.27076074756054,AUS,Litoria fallax,0,
,,-28.93304029517596,123.3486482915022,AUS,Litoria fallax,0,
,,-17.14486968437358,127.70032943701622,AUS,Litoria fallax,0,
,,-25.146058763946755,114.23392162098685,AUS,Litoria fallax,0,
,,-34.58974336316056,138.28572987419324,AUS,Litoria fallax,0,
,,-25.747314172045673,142.99420625565543,AUS,Litoria fallax,0,
,,-22.27286261337191,123.28513385449185,AUS,Litoria fallax,0,
,,-30.20709478796376,115.66239970761009,AUS,Litoria fallax,0,
,,-29.604846113683635,129.17298930397087,AUS,Litoria fallax,0,
,,-24.93946931312326,124.45026579158994,AUS,Litoria fallax,0,
,,-24.400260768273963,135.12697279569176,AUS,Litoria fallax,0,
,,-30.70368036106954,138.15993913484888,AUS,Litoria fallax,0,
,,-24.000372353333464,133.78192436950326,AUS,Litoria fallax,0,
,,-33.16035644623732,145.97340012445324,AUS,Litoria fallax,0,
,,-30.523598141931064,133.17830336833453,AUS,Litoria fallax,0,
,,-17.551981546511193,136.16955711299778,AUS,Litoria fallax,0,
,,-35.82149319526291,146.85489278068667,AUS,Litoria fallax,0,
,,-14.726044485368526,130.23202839209262,AUS,Litoria fallax,0,
,,-28.94753465699739,142.18970084870887,AUS,Litoria fallax,0,
,,-15.96049024706716,127.72510422476483,AUS,Litoria fallax,0,
,,-21.03633369770251,128.52257037268689,AUS,Litoria fallax,0,
,,-29.41449445462022,142.21800221766594,AUS,Litoria fallax,0,
,,-23.782645899387674,131.33101527785544,AUS,Litoria fallax,0,
,,-29.980924155389367,146.98884654740738,AUS,Litoria fallax,0,
,,-30.92457948393755,146.33864438015073,AUS,Litoria fallax,0,
,,-22.91381010732891,124.36202543011123,AUS,Litoria fallax,0,
,,-31.334712415900796,145.0643157763881,AUS,Litoria fallax,0,
,,-34.347974552438096,149.03383811438601,AUS,Litoria fallax,0,
,,-15.822538327689848,144.92057922205987,AUS,Litoria fallax,0,
,,-30.113686015620196,141.74792493709813,AUS,Litoria fallax,0,
,,-26.035187209888267,115.79814296318759,AUS,Litoria fallax,0,
,,-13.688467567700126,132.6878787565694,AUS,Litoria fallax,0,
,,-17.84115167934547,131.7806839809678,AUS,Litoria fallax,0,
,,-27.200128118390506,150.4859554031354,AUS,Litoria fallax,0,
,,-30.290524333575803,117.46232150434732,AUS,Litoria fallax,0,
,,-26.177534474346533,142.62297227646079,AUS,Litoria fallax,0,
,,-17.67924175172746,137.84728210986418,AUS,Litoria fallax,0,
,,-32.93313488777732,134.64638763273214,AUS,Litoria fallax,0,
,,-25.235526483300962,124.66177471355951,AUS,Litoria fallax,0,
,,-31.568808987026706,149.08265200599212,AUS,Litoria fallax,0,
,,-25.170878400393367,145.50416144804126,AUS,Litoria fallax,0,
,,-25.84996222257212,118.19178730310004,AUS,Litoria fallax,0,
,,-26.934086550739934,120.57015227356956,AUS,Litoria fallax,0,
,,-30.625609827592115,146.72538865477094,AUS,Litoria fallax,0,
,,-20.237601382719692,147.57353989844256,AUS,Litoria fallax,0,
,,-12.329894997183132,131.45146026643292,AUS,Litoria fallax,0,
,,-32.4059702421597,150.3614997867906,AUS,Litoria fallax,0,
,,-29.792169263741453,146.100236308705,AUS,Litoria fallax,0,
,,-23.261602496166052,121.66081856031417,AUS,Litoria fallax,0,
,,-35.7536342038175,144.64646943075275,AUS,Litoria fallax,0,
,,-32.63765415870036,140.3926705225066,AUS,Litoria fallax,0,
,,-30.57869991989366,135.95957496789555,AUS,Litoria fallax,0,
,,-27.585022484960334,120.75362164993626,AUS,Litoria fallax,0,
,,-41.929252902652,148.0070991617589,AUS,Litoria fallax,0,
,,-22.09873915975248,142.8853400144382,AUS,Litoria fallax,0,
,,-32.49671064470532,138.28693979913754,AUS,Litoria fallax,0,
,,-22.136978469520145,144.66764224692145,AUS,Litoria fallax,0,
,,-31.170438632710997,124.67482045635947,AUS,Litoria fallax,0,
,,-28.191631133374713,118.40421832987462,AUS,Litoria fallax,0,
,,-33.61327499621181,123.49286747215461,AUS,Litoria fallax,0,
,,-12.46011090585922,142.15745315069296,AUS,Litoria fallax,0,
,,-29.554725297710704,140.0396454246727,AUS,Litoria fallax,0,
,,-22.305753728292267,145.15525682712476,AUS,Litoria fallax,0,
,,-12.867902525149699,130.75792808485767,AUS,Litoria fallax,0,
,,-21.310143341316987,138.0797217046324,AUS,Litoria fallax,0,
,,-30.35726766681951,133.26948279026197,AUS,Litoria fallax,0,
,,-32.15054928360914,144.93304062582422,AUS,Litoria fallax,0,
,,-15.602311614858198,131.22298867212666,AUS,Litoria fallax,0,
,,-27.65593328962605,125.66390039884655,AUS,Litoria fallax,0,
,,-21.619197483831133,133.34228782585527,AUS,Litoria fallax,0,
,,-30.623289638066623,125.53283140775638,AUS,Litoria fallax,0,
,,-24.000733986050925,120.64971715855111,AUS,Litoria fallax,0,
,,-27.748781967900488,140.62440954814915,AUS,Litoria fallax,0,
,,-26.544787535857484,150.51681441280851,AUS,Litoria fallax,0,
,,-30.28978878595068,118.37250393729705,AUS,Litoria fallax,0,
,,-22.197640609923212,134.1365267105731,AUS,Litoria fallax,0,
,,-15.958754468163779,141.68827728212779,AUS,Litoria fallax,0,
,,-25.355825631079878,136.65466402689663,AUS,Litoria fallax,0,
,,-34.7187071301392,117.01660247445058,AUS,Litoria fallax,0,
,,-15.356151551348553,143.93214614906768,AUS,Litoria fallax,0,
,,-24.163529982820435,140.96908243092227,AUS,Litoria fallax,0,
,,-26.505503575037068,121.60605957148078,AUS,Litoria fallax,0,
,,-15.012229398858317,145.35644415523018,AUS,Litoria fallax,0,
,,-27.255080645399538,138.24469357223364,AUS,Litoria fallax,0,
,,-36.39653712045309,146.12501401774588,AUS,Litoria fallax,0,
,,-18.293147913288085,133.28175223576753,AUS,Litoria fallax,0,
,,-29.439323232426357,127.81103077337639,AUS,Litoria fallax,0,
,,-22.308198043973906,119.0224722835942,AUS,Litoria fallax,0,
,,-33.82272354491526,143.69181810473992,AUS,Litoria fallax,0,
,,-20.958283859018408,141.984320447188,AUS,Litoria fallax,0,
,,-31.043596437180522,135.53573054311246,AUS,Litoria fallax,0,
,,-22.516669219861093,126.08990752825486,AUS,Litoria fallax,0,
,,-22.68824489186308,136.52464077558858,AUS,Litoria fallax,0,
,,-17.544883626388962,126.92010234202776,AUS,Litoria fallax,0,
,,-33.17678655800088,147.56548535981656,AUS,Litoria fallax,0,
,,-27.761463782994674,142.50520933891465,AUS,Litoria fallax,0,
,,-30.747953354647983,140.7429157159915,AUS,Litoria fallax,0,
,,-23.346685545586062,116.24069554000944,AUS,Litoria fallax,0,
,,-27.907676690446564,124.19539504101452,AUS,Litoria fallax,0,
,,-24.92908008150847,116.05783595601837,AUS,Litoria fallax,0,
,,-16.370485070897672,134.2027438108988,AUS,Litoria fallax,0,
,,-15.066654062324254,142.98323300541963,AUS,Litoria fallax,0,
,,-15.404841973156358,135.59051683938617,AUS,Litoria fallax,0,
,,-32.47150882351592,125.2506984386246,AUS,Litoria fallax,0,
,,-15.172018457442885,144.42383565905985,AUS,Litoria fallax,0,
,,-14.618754845957692,135.00961546734248,AUS,Litoria fallax,0,
,,-17.281245637412216,132.64538111916042,AUS,Litoria fallax,0,
,,-21.844372314744152,130.66839932511903,AUS,Litoria fallax,0,
,,-25.984621938812733,122.5390794137222,AUS,Litoria fallax,0,
,,-33.73434282078135,118.06524225811485,AUS,Litoria fallax,0,
,,-18.00077850076158,137.56710524087663,AUS,Litoria fallax,0,
,,-20.54794640681755,130.3704353827533,AUS,Litoria fallax,0,
,,-24.476771453159408,131.90168132269625,AUS,Litoria fallax,0,
,,-26.310037895535178,122.91101068362363,AUS,Litoria fallax,0,
,,-28.981448926630208,124.87458281806944,AUS,Litoria fallax,0,
,,-41.647865149801085,147.26157597505477,AUS,Litoria fallax,0,
,,-19.412421482082298,124.91253258865224,AUS,Litoria fallax,0,
,,-25.897314380202832,136.2232559052688,AUS,Litoria fallax,0,
,,-22.248333294257968,131.1948979745012,AUS,Litoria fallax,0,
,,-27.190324371699077,150.02499044446841,AUS,Litoria fallax,0,
,,-26.712740700788654,145.37161447132206,AUS,Litoria fallax,0,
,,-35.57761683082354,139.44925437133293,AUS,Litoria fallax,0,
,,-28.880441939601738,115.80919231973559,AUS,Litoria fallax,0,
,,-23.109192013094383,118.19234037102149,AUS,Litoria fallax,0,
,,-34.691832109035936,143.08254763156017,AUS,Litoria fallax,0,
,,-30.961354788150928,147.50492289108152,AUS,Litoria fallax,0,
,,-19.94576962784093,140.61273994683722,AUS,Litoria fallax,0,
,,-27.04187070529814,125.5933259103093,AUS,Litoria fallax,0,
,,-33.523003354783285,143.60400981210955,AUS,Litoria fallax,0,
,,-15.743482808755925,126.35612526352477,AUS,Litoria fallax,0,
,,-36.952053218935035,141.8907843695202,AUS,Litoria fallax,0,
,,-18.167696878817853,125.90114423361169,AUS,Litoria fallax,0,
,,-23.967539878302578,122.47908386476304,AUS,Litoria fallax,0,
,,-16.26798824695096,143.6968067710369,AUS,Litoria fallax,0,
,,-29.299711486693447,117.76880220800382,AUS,Litoria fallax,0,
,,-34.613007658664834,135.5501609809912,AUS,Litoria fallax,0,
,,-31.979713800326188,150.7263422956853,AUS,Litoria fallax,0,
,,-27.868916598579872,130.72017754863964,AUS,Litoria fallax,0,
,,-27.933133642057363,136.50224809117168,AUS,Litoria fallax,0,
,,-21.346885838827635,136.2239639213857,AUS,Litoria fallax,0,
,,-17.637955049775645,137.68142325303606,AUS,Litoria fallax,0,
,,-22.921041755883255,117.94347022583936,AUS,Litoria fallax,0,
,,-18.763161135864475,143.49192383288982,AUS,Litoria fallax,0,
,,-26.089751267337924,128.91265701040157,AUS,Litoria fallax,0,
,,-23.02151744442012,148.4672248590657,AUS,Litoria fallax,0,
,,-21.99070792432217,130.4813435968635,AUS,Litoria fallax,0,
,,-34.1439619245596,137.84667772275688,AUS,Litoria fallax,0,
,,-31.812232716679716,116.2994069927366,AUS,Litoria fallax,0,
,,-25.292802622658936,115.16260024064714,AUS,Litoria fallax,0,
,,-27.478285856385224,150.88212713326868,AUS,Litoria fallax,0,
,,-31.14857746482449,129.94693393104615,AUS,Litoria fallax,0,
,,-24.63928336676396,146.16057900711104,AUS,Litoria fallax,0,
,,-18.89163006238804,137.41274119910884,AUS,Litoria fallax,0,
,,-30.434251093350007,118.18140507671892,AUS,Litoria fallax,0,
,,-25.446325995479526,140.8362959089227,AUS,Litoria fallax,0,
,,-24.834818851186174,148.02624032873706,AUS,Litoria fallax,0,
,,-26.460602180404283,128.49109122176654,AUS,Litoria fallax,0,
,,-25.561186323815406,149.6887633702135,AUS,Litoria fallax,0,
,,-41.00409495244928,147.49054000475252,AUS,Litoria fallax,0,
,,-28.398423291050335,125.9691164137244,AUS,Litoria fallax,0,
,,-30.803744786477942,132.6219488165304,AUS,Litoria fallax,0,
,,-35.34020589998551,142.2024410139623,AUS,Litoria fallax,0,
,,-17.41239097989991,144.35110559497414,AUS,Litoria fallax,0,
,,-25.318465074371716,139.15469768552214,AUS,Litoria fallax,0,
,,-33.75359340724249,140.56140505224337,AUS,Litoria fallax,0,
,,-20.900806887146256,127.49979855493285,AUS,Litoria fallax,0,
,,-21.02207406908913,147.4549495811558,AUS,Litoria fallax,0,
,,-34.51522304916132,146.9618685992306,AUS,Litoria fallax,0,
,,-30.61285074036072,125.14951966534313,AUS,Litoria fallax,0,
,,-20.889581091748095,124.63422125460552,AUS,Litoria fallax,0,
,,-28.043532694922927,120.31112365580671,AUS,Litoria fallax,0,
,,-19.672498399777854,144.38973288269284,AUS,Litoria fallax,0,
,,-23.9412887434665,146.02264280505392,AUS,Litoria fallax,0,
,,-24.64299619820683,115.82849109381303,AUS,Litoria fallax,0,
,,-40.869829078163335,147.7780599917713,AUS,Litoria fallax,0,
,,-25.526270989487855,120.07931437191387,AUS,Litoria fallax,0,
,,-19.972959186443052,136.3413877830041,AUS,Litoria fallax,0,
,,-23.139846667049238,146.74708107413218,AUS,Litoria fallax,0,
,,-16.623219873941004,141.18372249440972,AUS,Litoria fallax,0,
,,-32.68549523433297,150.68618044592796,AUS,Litoria fallax,0,
,,-31.744630047731093,133.60766218129223,AUS,Litoria fallax,0,
,,-22.12651439165156,115.61499641604608,AUS,Litoria fallax,0,
,,-16.825968178591832,129.84724393104716,AUS,Litoria fallax,0,
,,-28.359050645201055,135.4507659096862,AUS,Litoria fallax,0,
,,-17.9012938469886,136.92452094371066,AUS,Litoria fallax,0,
,,-17.741556491800313,137.01827058872436,AUS,Litoria fallax,0,
,,-32.27271499983753,124.0853690659812,AUS,Litoria fallax,0,
,,-27.157431994579024,131.98016947242164,AUS,Litoria fallax,0,
,,-31.756087980638846,123.6959410875503,AUS,Litoria fallax,0,
,,-24.69140451047254,127.19858089598851,AUS,Litoria fallax,0,
,,-28.077898936675396,117.25793171119399,AUS,Litoria fallax,0,
,,-30.042320588212746,131.78093247803784,AUS,Litoria fallax,0,
,,-20.498039392526653,135.79313653219805,AUS,Litoria fallax,0,
,,-33.1995011965809,150.31692456415607,AUS,Litoria fallax,0,
,,-23.77379195493458,117.81896001139447,AUS,Litoria fallax,0,
,,-20.900588041935247,136.75141915502,AUS,Litoria fallax,0,
,,-29.324746424846666,138.3139883964754,AUS,Litoria fallax,0,
,,-19.16285732642558,128.29081864864833,AUS,Litoria fallax,0,
,,-33.569053674020765,135.25638087377152,AUS,Litoria fallax,0,
,,-17.62732988103427,123.61737306924687,AUS,Litoria fallax,0,
,,-32.02956932357102,144.0247659459801,AUS,Litoria fallax,0,
,,-20.911126680811304,139.6658751757396,AUS,Litoria fallax,0,
,,-28.273128606946276,130.97430636836486,AUS,Litoria fallax,0,
,,-31.24511330346134,115.83156161299087,AUS,Litoria fallax,0,
,,-13.767689675246,133.525618687564,AUS,Litoria fallax,0,
